x	y	top_z	substrate_z	normalized_height	slope1	slope4	slope8	dx4	dy4	substrate	visible
210	305	27	27	0.195652	35.264	29.206	32.760	0.500	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
211	305	28	27	0.195652	0.000	27.938	29.951	0.375	-0.375	minecraft:grass_block[snowy=false]	minecraft:short_grass
212	305	28	27	0.195652	35.264	24.261	26.743	0.250	-0.375	minecraft:grass_block[snowy=false]	minecraft:short_grass
213	305	29	28	0.202899	35.264	29.206	28.102	0.250	-0.500	minecraft:grass_block[snowy=false]	minecraft:short_grass
214	305	28	28	0.202899	26.565	32.513	28.102	0.125	-0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
215	305	28	28	0.202899	26.565	32.005	32.513	0.000	-0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
216	305	28	28	0.202899	26.565	37.247	32.134	-0.125	-0.750	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
217	305	28	28	0.202899	45.000	38.329	32.134	-0.250	-0.750	minecraft:stone	minecraft:stone
218	305	28	28	0.202899	57.688	37.247	32.005	-0.125	-0.750	minecraft:pale_moss_block	minecraft:pale_moss_block
219	305	27	27	0.195652	60.983	45.222	36.870	-0.125	-1.000	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
220	305	26	26	0.188406	57.688	45.222	36.965	-0.125	-1.000	minecraft:pale_moss_block	minecraft:pale_moss_block
221	305	26	26	0.188406	48.190	45.222	38.329	-0.125	-1.000	minecraft:pale_moss_block	minecraft:pale_moss_block
222	305	27	27	0.195652	35.264	41.473	39.981	-0.125	-0.875	minecraft:pale_moss_block	minecraft:pale_moss_block
223	305	28	27	0.195652	26.565	36.870	39.981	0.000	-0.750	minecraft:grass_block[snowy=false]	minecraft:short_grass
224	305	28	27	0.195652	26.565	32.005	38.065	0.000	-0.625	minecraft:grass_block[snowy=false]	minecraft:short_grass
225	305	27	27	0.195652	26.565	33.946	37.340	-0.250	-0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
226	305	28	27	0.195652	26.565	38.673	35.474	-0.625	-0.500	minecraft:grass_block[snowy=false]	minecraft:short_grass
227	305	27	27	0.195652	26.565	36.087	30.525	-0.625	-0.375	minecraft:stone	minecraft:stone
228	305	26	26	0.188406	56.310	32.513	24.261	-0.625	0.125	minecraft:stone	minecraft:stone
229	305	24	24	0.173913	64.123	39.981	14.851	-0.750	0.375	minecraft:stone	minecraft:stone
230	305	22	22	0.159420	45.000	38.329	14.851	-0.750	0.250	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
231	305	22	22	0.159420	0.000	32.005	14.851	-0.625	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
232	305	22	22	0.159420	26.565	29.206	17.354	-0.500	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
233	305	21	21	0.152174	26.565	15.616	21.811	-0.125	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
234	305	21	21	0.152174	35.264	19.471	23.843	0.250	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
235	305	22	22	0.159420	35.264	15.616	23.843	0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
236	305	22	22	0.159420	26.565	14.036	23.843	0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
237	305	23	23	0.166667	45.000	14.036	21.568	0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
238	305	24	24	0.173913	35.264	15.616	21.811	0.125	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
239	305	24	24	0.173913	45.000	26.565	29.951	0.000	-0.500	minecraft:stone	minecraft:stone
240	305	24	24	0.173913	57.688	32.513	35.474	-0.125	-0.625	minecraft:stone	minecraft:stone
241	305	23	23	0.166667	65.905	41.473	40.368	-0.125	-0.875	minecraft:pale_moss_block	minecraft:pale_moss_block
242	305	22	22	0.159420	57.688	45.868	44.312	0.250	-1.000	minecraft:cyan_terracotta	minecraft:cyan_terracotta
243	305	22	22	0.159420	48.190	47.078	44.195	0.625	-0.875	minecraft:cyan_terracotta	minecraft:cyan_terracotta
244	305	21	21	0.152174	26.565	49.051	45.709	0.875	-0.750	minecraft:mud	minecraft:mud
245	305	22	22	0.159420	68.583	57.849	44.371	1.125	-1.125	minecraft:mud	minecraft:mud
246	305	26	26	0.188406	74.639	58.468	44.135	1.375	-0.875	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
247	305	29	29	0.210145	69.625	57.443	37.247	1.375	-0.750	minecraft:stone	minecraft:stone
248	305	31	31	0.224638	60.983	56.492	35.474	1.375	-0.625	minecraft:stone	minecraft:stone
249	305	32	32	0.231884	54.736	48.190	33.946	1.000	-0.500	minecraft:stone	minecraft:stone
250	305	33	33	0.239130	35.264	24.261	32.760	0.250	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
251	305	33	33	0.239130	35.264	27.938	32.005	-0.375	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
252	305	32	32	0.231884	57.688	32.005	35.264	-0.500	-0.375	minecraft:pale_moss_block	minecraft:pale_moss_block
253	305	30	30	0.217391	64.123	38.673	36.965	-0.625	-0.500	minecraft:pale_moss_block	minecraft:pale_moss_block
254	305	28	28	0.202899	64.123	42.031	33.946	-0.750	-0.500	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
255	305	26	26	0.188406	48.190	41.473	34.619	-0.625	-0.625	minecraft:smooth_basalt	minecraft:smooth_basalt
256	305	27	27	0.195652	35.264	39.981	36.870	-0.375	-0.750	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
257	305	27	27	0.195652	45.000	36.870	36.870	0.000	-0.750	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
258	305	27	27	0.195652	35.264	38.329	37.247	0.250	-0.750	minecraft:cyan_terracotta	minecraft:cyan_terracotta
259	305	28	28	0.202899	54.736	42.031	43.713	0.500	-0.750	minecraft:pale_moss_block	minecraft:pale_moss_block
260	305	29	29	0.210145	48.190	42.031	41.824	0.500	-0.750	minecraft:pale_moss_block	minecraft:pale_moss_block
261	305	30	30	0.217391	35.264	47.078	36.965	0.625	-0.875	minecraft:stone	minecraft:stone
262	305	30	30	0.217391	26.565	48.190	34.509	0.500	-1.000	minecraft:stone	minecraft:stone
263	305	30	30	0.217391	35.264	42.303	29.508	0.250	-0.875	minecraft:stone	minecraft:stone
264	305	31	31	0.224638	60.983	32.005	29.508	0.000	-0.625	minecraft:moss_block	minecraft:moss_block
265	305	32	32	0.231884	26.565	27.266	26.743	-0.125	-0.500	minecraft:moss_block	minecraft:moss_block
266	305	32	31	0.224638	45.000	29.206	24.466	-0.250	-0.500	minecraft:grass_block[snowy=false]	minecraft:short_grass
267	305	30	30	0.217391	45.000	24.261	24.261	-0.375	-0.250	minecraft:stone	minecraft:stone
268	305	29	29	0.210145	26.565	32.513	23.843	-0.625	-0.125	minecraft:stone	minecraft:stone
269	305	29	29	0.210145	35.264	37.247	25.454	-0.750	-0.125	minecraft:moss_block	minecraft:moss_block
270	305	28	28	0.202899	45.000	37.247	28.102	-0.750	-0.125	minecraft:stone	minecraft:stone
271	305	27	27	0.195652	45.000	37.247	27.266	-0.750	-0.125	minecraft:stone	minecraft:stone
272	305	26	26	0.188406	26.565	32.513	32.513	-0.625	-0.125	minecraft:stone	minecraft:stone
273	305	27	26	0.188406	35.264	37.247	34.945	-0.750	-0.125	minecraft:moss_block	minecraft:short_grass
274	305	25	25	0.181159	45.000	36.870	34.619	-0.750	0.000	minecraft:moss_block	minecraft:moss_block
275	305	24	24	0.173913	26.565	32.513	32.134	-0.625	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
276	305	25	24	0.173913	26.565	32.513	29.508	-0.625	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
277	305	24	23	0.166667	45.000	32.005	29.951	-0.625	0.000	minecraft:moss_block	minecraft:short_grass
278	305	22	22	0.159420	35.264	32.513	27.266	-0.625	-0.125	minecraft:stone	minecraft:stone
279	305	22	22	0.159420	26.565	26.565	26.743	-0.500	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
280	305	23	21	0.152174	26.565	26.565	23.843	-0.500	0.000	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
281	305	21	21	0.152174	26.565	21.568	27.266	-0.375	-0.125	minecraft:moss_block	minecraft:moss_block
282	305	21	20	0.144928	26.565	15.616	24.466	-0.250	-0.125	minecraft:moss_block	minecraft:short_grass
283	305	20	20	0.144928	26.565	24.261	24.466	-0.375	-0.250	minecraft:moss_block	minecraft:moss_block
284	305	22	20	0.144928	26.565	15.616	24.466	-0.250	-0.125	minecraft:moss_block	minecraft:tall_grass[half=upper]
285	305	21	20	0.144928	0.000	21.568	21.568	-0.375	-0.125	minecraft:moss_block	minecraft:short_grass
286	305	20	20	0.144928	26.565	15.616	17.354	-0.250	-0.125	minecraft:moss_block	minecraft:moss_block
287	305	19	19	0.137681	26.565	21.568	17.676	-0.375	-0.125	minecraft:moss_block	minecraft:moss_block
288	305	19	19	0.137681	35.264	24.261	17.354	-0.375	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
289	305	18	18	0.130435	26.565	21.568	20.815	-0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
290	305	18	18	0.130435	26.565	24.261	17.354	-0.375	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
291	305	17	17	0.123188	26.565	15.616	17.676	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
292	305	18	17	0.123188	0.000	24.261	20.556	-0.375	-0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
293	305	17	17	0.123188	0.000	24.261	17.676	-0.375	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
294	305	17	17	0.123188	0.000	24.261	17.354	-0.375	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
295	305	18	17	0.123188	26.565	15.616	14.450	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
296	305	16	16	0.115942	45.000	21.568	17.676	-0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
297	305	15	15	0.108696	35.264	14.036	14.450	-0.250	0.000	minecraft:pale_moss_block	minecraft:pale_moss_block
298	305	15	15	0.108696	0.000	15.616	18.602	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
299	305	16	15	0.108696	26.565	15.616	15.616	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:short_grass
300	305	14	14	0.101449	0.000	15.616	17.354	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
301	305	15	15	0.108696	26.565	7.125	17.354	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
302	305	15	15	0.108696	0.000	14.036	15.616	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
303	305	15	15	0.108696	35.264	14.036	15.616	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
304	305	15	14	0.101449	35.264	7.125	14.851	-0.125	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
305	305	14	14	0.101449	35.264	14.036	12.699	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
306	305	13	13	0.094203	35.264	15.616	14.450	-0.250	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
307	305	17	13	0.094203	26.565	14.036	14.036	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
308	305	21	13	0.094203	0.000	10.025	11.180	-0.125	0.125	minecraft:grass_block[snowy=false]	minecraft:potted_spruce_sapling
309	305	17	13	0.094203	0.000	14.036	14.036	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
310	305	14	13	0.094203	0.000	14.036	14.036	-0.250	0.000	minecraft:grass_block[snowy=false]	minecraft:short_grass
311	305	13	13	0.094203	26.565	15.616	23.843	-0.250	0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
312	305	13	13	0.094203	35.264	19.471	23.843	-0.250	0.250	minecraft:white_concrete	minecraft:white_concrete
313	305	12	12	0.086957	54.736	19.471	23.629	-0.250	0.250	minecraft:stone	minecraft:stone
314	305	11	11	0.079710	35.264	19.471	20.556	-0.250	0.250	minecraft:stone	minecraft:stone
315	305	13	11	0.079710	0.000	32.513	20.815	-0.625	0.125	minecraft:grass_block[snowy=false]	minecraft:tall_grass[half=upper]
316	305	11	11	0.079710	0.000	36.870	21.568	-0.750	0.000	minecraft:stone	minecraft:stone
317	305	11	11	0.079710	0.000	32.513	22.746	-0.625	-0.125	minecraft:stone	minecraft:stone
318	305	11	11	0.079710	64.761	27.266	21.568	-0.500	-0.125	minecraft:stone	minecraft:stone
319	305	13	8	0.057971	68.199	27.266	18.602	-0.500	-0.125	minecraft:cyan_terracotta	minecraft:spruce_leaves[distance=7, persistent=true, waterlogged=false]
320	305	8	7	0.050725	26.565	29.206	18.602	-0.500	-0.250	minecraft:grass_block[snowy=false]	minecraft:short_grass
321	305	8	7	0.050725	0.000	29.206	15.616	-0.500	-0.250	minecraft:moss_block	minecraft:short_grass
322	305	7	7	0.050725	0.000	27.266	12.699	-0.500	-0.125	minecraft:moss_block	minecraft:moss_block
323	305	7	7	0.050725	0.000	7.125	12.699	0.000	0.125	minecraft:moss_block	minecraft:moss_block
324	305	7	7	0.050725	0.000	10.025	12.699	0.125	0.125	minecraft:moss_block	minecraft:moss_block
325	305	7	7	0.050725	0.000	10.025	12.699	0.125	0.125	minecraft:moss_block	minecraft:moss_block
326	305	7	7	0.050725	26.565	10.025	11.180	0.125	0.125	minecraft:moss_block	minecraft:moss_block
327	305	8	8	0.057971	35.264	10.025	18.602	0.125	0.125	minecraft:moss_block	minecraft:moss_block
328	305	8	8	0.057971	0.000	19.471	21.811	0.250	0.250	minecraft:light_gray_wool	minecraft:light_gray_wool
329	305	8	8	0.057971	26.565	24.261	21.811	0.250	0.375	minecraft:light_gray_wool	minecraft:light_gray_wool
330	305	8	8	0.057971	45.000	27.938	40.368	0.375	0.375	minecraft:light_gray_wool	minecraft:light_gray_wool
331	305	8	8	0.057971	48.190	29.206	40.368	0.250	0.500	minecraft:light_gray_wool	minecraft:light_gray_wool
332	305	9	9	0.065217	57.688	32.005	38.329	0.375	0.500	minecraft:light_gray_wool	minecraft:light_gray_wool
333	305	9	9	0.065217	57.688	32.005	21.811	0.375	0.500	minecraft:light_gray_wool	minecraft:light_gray_wool
334	305	10	10	0.072464	64.123	36.087	21.811	0.375	0.625	minecraft:light_gray_wool	minecraft:light_gray_wool
335	305	10	10	0.072464	64.123	36.087	20.023	0.375	0.625	minecraft:light_gray_wool	minecraft:light_gray_wool
336	305	11	11	0.079710	64.123	38.329	20.023	0.250	0.750	minecraft:light_gray_wool	minecraft:light_gray_wool
337	305	17	11	0.079710	63.435	38.329	22.746	0.250	0.750	minecraft:light_gray_wool	minecraft:dark_prismarine_stairs[facing=south, half=top, shape=straight, waterlogged=false]
338	305	11	11	0.079710	63.435	37.247	21.568	0.125	0.750	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
339	305	11	11	0.079710	63.435	32.513	15.616	0.125	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
340	305	11	11	0.079710	56.310	32.005	14.450	0.000	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
341	305	11	11	0.079710	56.310	32.005	17.676	0.000	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
342	305	11	11	0.079710	45.000	32.513	20.815	-0.125	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
343	305	12	11	0.079710	56.310	32.513	20.815	-0.125	0.625	minecraft:grass_block[snowy=false]	minecraft:short_grass
344	305	11	11	0.079710	56.310	32.513	20.556	-0.125	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
345	305	11	11	0.079710	57.688	32.513	20.556	-0.125	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
346	305	10	10	0.072464	57.688	32.513	20.815	-0.125	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
347	305	10	10	0.072464	56.310	32.513	20.815	-0.125	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
348	305	10	10	0.072464	63.435	32.513	17.676	-0.125	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
349	305	10	10	0.072464	63.435	32.513	17.676	-0.125	0.625	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
28	306	0	0	0.000000	35.264	7.125	0.000	0.125	0.000	minecraft:mud	minecraft:mud
29	306	1	1	0.007246	35.264	10.025	0.000	-0.125	-0.125	minecraft:mud	minecraft:mud
30	306	1	1	0.007246	0.000	0.000	3.576	0.000	0.000	minecraft:moss_block	minecraft:moss_block
31	306	1	1	0.007246	26.565	14.036	3.576	0.000	-0.250	minecraft:moss_block	minecraft:moss_block
32	306	1	1	0.007246	48.190	21.568	5.051	0.125	-0.375	minecraft:mud	minecraft:mud
33	306	0	0	0.000000	35.264	27.266	7.125	-0.125	-0.500	minecraft:diamond_block	minecraft:diamond_block
40	306	0	0	0.000000	0.000	7.125	7.956	0.125	0.000	minecraft:moss_block	minecraft:moss_block
41	306	0	0	0.000000	26.565	7.125	3.576	0.125	0.000	minecraft:moss_block	minecraft:moss_block
42	306	2	1	0.007246	35.264	7.125	0.000	-0.125	0.000	minecraft:moss_block	minecraft:short_grass
43	306	2	1	0.007246	26.565	10.025	3.576	-0.125	-0.125	minecraft:moss_block	minecraft:short_grass
44	306	2	1	0.007246	0.000	7.125	3.576	0.125	0.000	minecraft:moss_block	minecraft:short_grass
45	306	1	1	0.007246	26.565	10.025	3.576	0.125	-0.125	minecraft:moss_block	minecraft:moss_block
46	306	0	0	0.000000	26.565	15.616	3.576	-0.125	-0.250	minecraft:stone	minecraft:stone
47	306	0	0	0.000000	0.000	15.616	7.956	-0.125	-0.250	minecraft:moss_block	minecraft:moss_block
55	306	2	2	0.014493	57.688	38.329	25.454	0.750	0.250	minecraft:cyan_terracotta	minecraft:cyan_terracotta
56	306	5	5	0.036232	68.199	24.261	10.025	0.375	0.250	minecraft:stone	minecraft:stone
57	306	7	7	0.050725	57.688	10.025	11.180	0.125	-0.125	minecraft:stone	minecraft:stone
58	306	8	8	0.057971	35.264	15.616	25.454	-0.125	-0.250	minecraft:cobblestone	minecraft:cobblestone
59	306	8	8	0.057971	26.565	36.087	34.945	0.625	-0.375	minecraft:cobblestone	minecraft:cobblestone
60	306	8	8	0.057971	26.565	33.946	39.981	0.250	-0.625	minecraft:stone	minecraft:stone
61	306	8	8	0.057971	48.190	41.473	42.701	-0.125	-0.875	minecraft:stone	minecraft:stone
62	306	7	7	0.050725	48.190	43.591	39.094	-0.375	-0.875	minecraft:stone	minecraft:stone
63	306	7	7	0.050725	45.000	44.312	32.005	-0.625	-0.750	minecraft:pale_moss_block	minecraft:pale_moss_block
64	306	7	7	0.050725	35.264	42.031	24.466	-0.750	-0.500	minecraft:pale_moss_block	minecraft:pale_moss_block
65	306	6	6	0.043478	48.190	43.591	21.811	-0.875	-0.375	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
66	306	5	5	0.036232	57.688	33.946	20.023	-0.625	-0.250	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
67	306	3	3	0.021739	57.688	33.946	17.354	-0.625	-0.250	minecraft:basalt[axis=y]	minecraft:basalt[axis=y]
68	306	2	2	0.014493	45.000	29.206	14.851	-0.500	-0.250	minecraft:basalt[axis=y]	minecraft:basalt[axis=y]
69	306	2	1	0.007246	26.565	24.261	11.180	-0.375	-0.250	minecraft:moss_block	minecraft:short_grass
70	306	3	2	0.014493	35.264	15.616	12.699	-0.250	-0.125	minecraft:moss_block	minecraft:short_grass
71	306	2	2	0.014493	26.565	7.125	17.354	0.125	0.000	minecraft:basalt[axis=y]	minecraft:basalt[axis=y]
72	306	3	3	0.021739	35.264	20.556	19.471	0.375	0.000	minecraft:cyan_terracotta	minecraft:cyan_terracotta
73	306	3	3	0.021739	0.000	36.870	23.843	0.750	0.000	minecraft:cyan_terracotta	minecraft:cyan_terracotta
74	306	3	3	0.021739	26.565	41.473	21.811	0.875	-0.125	minecraft:cyan_terracotta	minecraft:cyan_terracotta
75	306	4	4	0.028986	45.000	45.868	25.454	1.000	-0.250	minecraft:pale_moss_block	minecraft:pale_moss_block
76	306	5	5	0.036232	56.310	45.222	27.266	1.000	-0.125	minecraft:pale_moss_block	minecraft:pale_moss_block
77	306	7	7	0.050725	64.123	45.868	35.474	1.000	-0.250	minecraft:cobblestone	minecraft:cobblestone
78	306	9	9	0.065217	57.688	41.186	38.065	0.875	0.000	minecraft:cobblestone	minecraft:cobblestone
79	306	10	10	0.072464	45.000	38.329	41.614	0.750	-0.250	minecraft:cobblestone	minecraft:cobblestone
80	306	11	11	0.079710	35.264	38.673	41.473	0.625	-0.500	minecraft:cobblestone	minecraft:cobblestone
81	306	11	11	0.079710	57.688	44.312	44.312	0.625	-0.750	minecraft:cobblestone	minecraft:cobblestone
82	306	10	10	0.072464	57.688	42.031	45.495	0.500	-0.750	minecraft:stone	minecraft:stone
83	306	10	10	0.072464	26.565	43.591	42.896	0.375	-0.875	minecraft:stone	minecraft:stone
84	306	10	10	0.072464	48.190	42.303	41.473	0.250	-0.875	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
85	306	12	12	0.086957	57.688	42.303	36.965	0.250	-0.875	minecraft:stone	minecraft:stone
86	306	13	13	0.094203	35.264	42.031	35.474	0.500	-0.750	minecraft:cobblestone	minecraft:cobblestone
87	306	13	13	0.094203	26.565	35.264	29.951	0.500	-0.500	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
88	306	13	13	0.094203	26.565	32.513	26.019	0.625	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
89	306	13	13	0.094203	26.565	20.556	21.568	0.375	0.000	minecraft:stone	minecraft:stone
90	306	14	14	0.101449	26.565	20.556	25.454	0.375	0.000	minecraft:stone	minecraft:stone
91	306	14	14	0.101449	35.264	20.556	29.951	0.375	0.000	minecraft:pale_moss_block	minecraft:pale_moss_block
92	306	15	15	0.108696	26.565	26.565	33.125	0.500	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
93	306	15	15	0.108696	35.264	26.565	29.508	0.500	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
94	306	16	16	0.115942	26.565	21.568	26.743	0.375	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
95	306	16	16	0.115942	26.565	32.513	29.508	0.625	-0.125	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
96	306	17	17	0.123188	35.264	32.005	29.508	0.625	0.000	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
97	306	17	17	0.123188	0.000	36.870	29.508	0.750	0.000	minecraft:pale_moss_block	minecraft:pale_moss_block
98	306	17	17	0.123188	48.190	32.513	23.843	0.625	0.125	minecraft:acacia_wood[axis=y]	minecraft:acacia_wood[axis=y]
99	306	19	19	0.137681	56.310	37.247	23.843	0.750	0.125	minecraft:cobblestone	minecraft:cobblestone
100	306	20	20	0.144928	45.000	32.005	21.568	0.625	0.000	minecraft:cobblestone	minecraft:cobblestone
101	306	21	21	0.152174	26.565	32.513	22.746	0.625	-0.125	minecraft:cobblestone	minecraft:cobblestone
102	306	21	21	0.152174	35.264	29.206	21.811	0.500	-0.250	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
103	306	22	22	0.159420	35.264	24.261	24.466	0.250	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
104	306	22	22	0.159420	26.565	21.568	26.743	0.125	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
105	306	22	22	0.159420	35.264	26.565	28.102	0.000	-0.500	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
106	306	21	21	0.152174	48.190	32.513	29.951	-0.125	-0.625	minecraft:cobblestone	minecraft:cobblestone
107	306	21	21	0.152174	26.565	35.264	29.206	-0.500	-0.500	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
108	306	21	21	0.152174	26.565	42.031	29.206	-0.750	-0.500	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
109	306	21	21	0.152174	35.264	46.883	28.264	-1.000	-0.375	minecraft:pale_moss_block	minecraft:pale_moss_block
110	306	20	20	0.144928	56.310	37.247	21.811	-0.750	-0.125	minecraft:pale_moss_block	minecraft:pale_moss_block
111	306	18	18	0.130435	64.123	38.329	18.602	-0.750	0.250	minecraft:pale_moss_block	minecraft:pale_moss_block
112	306	16	16	0.115942	65.905	32.513	14.036	-0.625	0.125	minecraft:cyan_terracotta	minecraft:cyan_terracotta
113	306	14	14	0.101449	35.264	32.513	17.354	-0.625	-0.125	minecraft:smooth_basalt	minecraft:smooth_basalt
114	306	15	15	0.108696	48.190	27.938	24.466	-0.375	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
115	306	15	15	0.108696	35.264	21.568	27.266	-0.125	-0.375	minecraft:basalt[axis=y]	minecraft:basalt[axis=y]
116	306	16	16	0.115942	35.264	24.261	27.266	0.250	-0.375	minecraft:pale_moss_block	minecraft:pale_moss_block
117	306	16	16	0.115942	35.264	38.673	24.466	0.625	-0.500	minecraft:pale_moss_block	minecraft:pale_moss_block
118	306	17	17	0.123188	35.264	35.264	26.743	0.500	-0.500	minecraft:pale_moss_block	minecraft:pale_moss_block
119	306	17	17	0.123188	48.190	35.264	25.454	0.500	-0.500	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
120	306	18	18	0.130435	54.736	27.938	29.951	0.375	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
121	306	19	19	0.137681	35.264	27.938	35.264	0.375	-0.375	minecraft:stone	minecraft:stone
122	306	19	19	0.137681	26.565	29.206	31.746	0.250	-0.500	minecraft:stone	minecraft:stone
123	306	19	19	0.137681	45.000	35.264	33.599	0.500	-0.500	minecraft:pale_moss_block	minecraft:pale_moss_block
124	306	19	19	0.137681	26.565	32.005	31.746	0.500	-0.375	minecraft:grass_block[snowy=false]	minecraft:grass_block[snowy=false]
125	306	19	19	0.137681	26.565	24.261	36.965	0.375	-0.250	minecraft:pale_moss_block	minecraft:pale_moss_block
126	306	19	19	0.137681	45.000	24.261	36.965	0.375	-0.250	minecraft:pale_moss_block	minecraft:pale_moss_block
127	306	21	21	0.152174	57.688	29.206	35.474	0.500	-0.250	minecraft:stone	minecraft:stone
128	306	22	22	0.159420	35.264	29.206	35.264	0.500	-0.250	minecraft:pale_moss_block	minecraft:pale_moss_block
129	306	22	22	0.159420	45.000	42.031	31.746	0.750	-0.500	minecraft:stone	minecraft:stone
130	306	22	22	0.159420	35.264	49.051	34.060	0.875	-0.750	minecraft:pale_moss_block	minecraft:pale_moss_block
